id,event_id,upload_id,gateway_id,node_id,event_type,severity,event_time,received_at,message,details,error_code
3084,EVT-GW01-20260519-193534-167,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 20:35:34+01,2026-05-20 06:38:02.177722+01,Node did not transmit during expected window,"{""frame_id"": 2965365, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3085,EVT-GW01-20260519-194504-168,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 20:45:04+01,2026-05-20 06:38:02.177722+01,Weather packet received,{},
3086,EVT-GW01-20260519-194526-169,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 20:45:26+01,2026-05-20 06:38:02.177722+01,Node did not transmit during expected window,"{""frame_id"": 2965366, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3087,EVT-GW01-20260519-195456-170,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 20:54:56+01,2026-05-20 06:38:02.177722+01,Weather packet received,{},
3088,EVT-GW01-20260519-195518-171,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 20:55:18+01,2026-05-20 06:38:02.177722+01,Node did not transmit during expected window,"{""frame_id"": 2965367, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3089,EVT-GW01-20260519-200448-172,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 21:04:48+01,2026-05-20 06:38:02.177722+01,Weather packet received,{},
3090,EVT-GW01-20260519-200510-173,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 21:05:10+01,2026-05-20 06:38:02.177722+01,Node did not transmit during expected window,"{""frame_id"": 2965368, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3091,EVT-GW01-20260519-201439-174,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 21:14:39+01,2026-05-20 06:38:02.177722+01,Weather packet received,{},
3092,EVT-GW01-20260519-201502-175,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 21:15:02+01,2026-05-20 06:38:02.177722+01,Node did not transmit during expected window,"{""frame_id"": 2965369, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3093,EVT-GW01-20260519-202431-176,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 21:24:31+01,2026-05-20 06:38:03.579801+01,Weather packet received,{},
3094,EVT-GW01-20260519-202454-177,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 21:24:54+01,2026-05-20 06:38:03.579801+01,Node did not transmit during expected window,"{""frame_id"": 2965370, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3095,EVT-GW01-20260519-203423-178,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 21:34:23+01,2026-05-20 06:38:03.579801+01,Weather packet received,{},
3096,EVT-GW01-20260519-203446-179,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 21:34:46+01,2026-05-20 06:38:03.579801+01,Node did not transmit during expected window,"{""frame_id"": 2965371, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3097,EVT-GW01-20260519-204415-180,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 21:44:15+01,2026-05-20 06:38:03.579801+01,Weather packet received,{},
3098,EVT-GW01-20260519-204437-181,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 21:44:37+01,2026-05-20 06:38:03.579801+01,Node did not transmit during expected window,"{""frame_id"": 2965372, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3099,EVT-GW01-20260519-205406-182,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 21:54:06+01,2026-05-20 06:38:03.579801+01,Weather packet received,{},
3100,EVT-GW01-20260519-205429-183,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 21:54:29+01,2026-05-20 06:38:03.579801+01,Node did not transmit during expected window,"{""frame_id"": 2965373, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3101,EVT-GW01-20260519-210358-184,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 22:03:58+01,2026-05-20 06:38:03.579801+01,Weather packet received,{},
3102,EVT-GW01-20260519-210421-185,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 22:04:21+01,2026-05-20 06:38:03.579801+01,Node did not transmit during expected window,"{""frame_id"": 2965374, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3103,EVT-GW01-20260519-211351-186,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 22:13:51+01,2026-05-20 06:38:05.15682+01,Weather packet received,{},
3104,EVT-GW01-20260519-211413-187,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 22:14:13+01,2026-05-20 06:38:05.15682+01,Node did not transmit during expected window,"{""frame_id"": 2965375, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3105,EVT-GW01-20260519-212343-188,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 22:23:43+01,2026-05-20 06:38:05.15682+01,Weather packet received,{},
3106,EVT-GW01-20260519-212405-189,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 22:24:05+01,2026-05-20 06:38:05.15682+01,Node did not transmit during expected window,"{""frame_id"": 2965376, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3107,EVT-GW01-20260519-213334-190,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 22:33:34+01,2026-05-20 06:38:05.15682+01,Weather packet received,{},
3108,EVT-GW01-20260519-213357-191,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 22:33:57+01,2026-05-20 06:38:05.15682+01,Node did not transmit during expected window,"{""frame_id"": 2965377, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3109,EVT-GW01-20260519-214327-192,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 22:43:27+01,2026-05-20 06:38:05.15682+01,Weather packet received,{},
3110,EVT-GW01-20260519-214349-193,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 22:43:49+01,2026-05-20 06:38:05.15682+01,Node did not transmit during expected window,"{""frame_id"": 2965378, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3111,EVT-GW01-20260519-215319-194,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 22:53:19+01,2026-05-20 06:38:05.15682+01,Weather packet received,{},
3112,EVT-GW01-20260519-215341-195,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 22:53:41+01,2026-05-20 06:38:05.15682+01,Node did not transmit during expected window,"{""frame_id"": 2965379, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3113,EVT-GW01-20260519-220310-196,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 23:03:10+01,2026-05-20 06:38:06.714589+01,Weather packet received,{},
3114,EVT-GW01-20260519-220333-197,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 23:03:33+01,2026-05-20 06:38:06.714589+01,Node did not transmit during expected window,"{""frame_id"": 2965380, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3115,EVT-GW01-20260519-221303-198,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 23:13:03+01,2026-05-20 06:38:06.714589+01,Weather packet received,{},
3116,EVT-GW01-20260519-221324-199,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 23:13:24+01,2026-05-20 06:38:06.714589+01,Node did not transmit during expected window,"{""frame_id"": 2965381, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3117,EVT-GW01-20260519-222254-200,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 23:22:54+01,2026-05-20 06:38:06.714589+01,Weather packet received,{},
3118,EVT-GW01-20260519-222316-201,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 23:23:16+01,2026-05-20 06:38:06.714589+01,Node did not transmit during expected window,"{""frame_id"": 2965382, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3119,EVT-GW01-20260519-223246-202,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 23:32:46+01,2026-05-20 06:38:06.714589+01,Weather packet received,{},
3120,EVT-GW01-20260519-223308-203,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 23:33:08+01,2026-05-20 06:38:06.714589+01,Node did not transmit during expected window,"{""frame_id"": 2965383, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3121,EVT-GW01-20260519-224238-204,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 23:42:38+01,2026-05-20 06:38:06.714589+01,Weather packet received,{},
3122,EVT-GW01-20260519-224300-205,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 23:43:00+01,2026-05-20 06:38:06.714589+01,Node did not transmit during expected window,"{""frame_id"": 2965384, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3123,EVT-GW01-20260519-225229-206,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-19 23:52:29+01,2026-05-20 06:38:08.132382+01,Weather packet received,{},
3124,EVT-GW01-20260519-225252-207,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-19 23:52:52+01,2026-05-20 06:38:08.132382+01,Node did not transmit during expected window,"{""frame_id"": 2965385, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3125,EVT-GW01-20260519-230222-208,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-20 00:02:22+01,2026-05-20 06:38:08.132382+01,Weather packet received,{},
3126,EVT-GW01-20260519-230244-209,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-20 00:02:44+01,2026-05-20 06:38:08.132382+01,Node did not transmit during expected window,"{""frame_id"": 2965386, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3127,EVT-GW01-20260519-231213-210,UPL-GW01-20260520-053640,GW01,N3,packet_received,info,2026-05-20 00:12:13+01,2026-05-20 06:38:08.132382+01,Weather packet received,{},
3128,EVT-GW01-20260519-231236-211,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-20 00:12:36+01,2026-05-20 06:38:08.132382+01,Node did not transmit during expected window,"{""frame_id"": 2965387, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3129,EVT-GW01-20260519-232228-212,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-20 00:22:28+01,2026-05-20 06:38:08.132382+01,Node did not transmit during expected window,"{""frame_id"": 2965388, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3130,EVT-GW01-20260519-232228-213,UPL-GW01-20260520-053640,GW01,N3,node_missing,warning,2026-05-20 00:22:28+01,2026-05-20 06:38:08.132382+01,Node did not transmit during expected window,"{""frame_id"": 2965388, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3131,EVT-GW01-20260519-232228-214,UPL-GW01-20260520-053640,GW01,N3,recovery_started,warning,2026-05-20 00:22:28+01,2026-05-20 06:38:08.132382+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 2965387}",
3132,EVT-GW01-20260519-233310-215,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-20 00:33:10+01,2026-05-20 06:38:08.132382+01,Node did not transmit during expected window,"{""frame_id"": 2965389, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3133,EVT-GW01-20260519-233310-216,UPL-GW01-20260520-053640,GW01,N3,node_missing,warning,2026-05-20 00:33:10+01,2026-05-20 06:38:09.387833+01,Node did not transmit during expected window,"{""frame_id"": 2965389, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3134,EVT-GW01-20260519-234303-217,UPL-GW01-20260520-053640,GW01,N2,node_missing,warning,2026-05-20 00:43:03+01,2026-05-20 06:38:09.387833+01,Node did not transmit during expected window,"{""frame_id"": 2965390, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3135,EVT-GW01-20260519-234303-218,UPL-GW01-20260520-053640,GW01,N3,node_missing,warning,2026-05-20 00:43:03+01,2026-05-20 06:38:09.387833+01,Node did not transmit during expected window,"{""frame_id"": 2965390, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3136,EVT-GW01-20260520-053458-001,UPL-GW01-20260520-053717,GW01,N2,packet_received,info,2026-05-20 06:34:58+01,2026-05-20 06:38:10.941005+01,Soil packet received,{},
3137,EVT-GW01-20260520-053543-002,UPL-GW01-20260520-053717,GW01,N3,node_missing,warning,2026-05-20 06:35:43+01,2026-05-20 06:38:10.941005+01,Node did not transmit during expected window,"{""frame_id"": 2965425, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3138,EVT-GW01-20260520-053543-003,UPL-GW01-20260520-053717,GW01,N3,recovery_started,warning,2026-05-20 06:35:43+01,2026-05-20 06:38:10.941005+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 0}",
3139,EVT-GW01-20260520-053637-004,UPL-GW01-20260520-053717,GW01,MAIN,gesture_detected,info,2026-05-20 06:36:37+01,2026-05-20 06:38:10.941005+01,Long-press on wake — upload trigger,{},
3140,EVT-GW01-20260520-054436-001,UPL-GW01-20260521-045053,GW01,N2,packet_received,info,2026-05-20 06:44:36+01,2026-05-21 05:51:47.112899+01,Soil packet received,{},
3141,EVT-GW01-20260520-054452-002,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 06:44:52+01,2026-05-21 05:51:47.112899+01,Node did not transmit during expected window,"{""frame_id"": 2965426, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3142,EVT-GW01-20260520-054452-003,UPL-GW01-20260521-045053,GW01,N3,recovery_started,warning,2026-05-20 06:44:52+01,2026-05-21 05:51:47.112899+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 0}",
3143,EVT-GW01-20260520-055533-004,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 06:55:33+01,2026-05-21 05:51:47.112899+01,Node did not transmit during expected window,"{""frame_id"": 2965427, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3144,EVT-GW01-20260520-055533-005,UPL-GW01-20260521-045053,GW01,N2,recovery_started,warning,2026-05-20 06:55:33+01,2026-05-21 05:51:47.112899+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 2965426}",
3145,EVT-GW01-20260520-055534-006,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 06:55:34+01,2026-05-21 05:51:47.112899+01,Node did not transmit during expected window,"{""frame_id"": 2965427, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3146,EVT-GW01-20260520-060527-007,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 07:05:27+01,2026-05-21 05:51:47.112899+01,Node did not transmit during expected window,"{""frame_id"": 2965428, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3147,EVT-GW01-20260520-060527-008,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 07:05:27+01,2026-05-21 05:51:47.112899+01,Node did not transmit during expected window,"{""frame_id"": 2965428, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3148,EVT-GW01-20260520-061520-009,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 07:15:20+01,2026-05-21 05:51:47.112899+01,Node did not transmit during expected window,"{""frame_id"": 2965429, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3149,EVT-GW01-20260520-061520-010,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 07:15:20+01,2026-05-21 05:51:47.112899+01,Node did not transmit during expected window,"{""frame_id"": 2965429, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3150,EVT-GW01-20260520-063416-011,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 07:34:16+01,2026-05-21 05:51:48.930719+01,Node did not transmit during expected window,"{""frame_id"": 2965431, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3151,EVT-GW01-20260520-063416-012,UPL-GW01-20260521-045053,GW01,N2,node_marked_dead,error,2026-05-20 07:34:16+01,2026-05-21 05:51:48.930719+01,Node exceeded dead threshold,"{""final_status"": ""dead"", ""missed_cycles"": 5, ""last_seen_frame"": 2965426}",NODE_DEAD
3152,EVT-GW01-20260520-063416-013,UPL-GW01-20260521-045053,GW01,N2,recovery_failed,error,2026-05-20 07:34:16+01,2026-05-21 05:51:48.930719+01,Recovery failed — node presumed offline,"{""final_status"": ""dead"", ""missed_cycles"": 5, ""last_seen_frame"": 2965426}",RECOVERY_FAILED
3153,EVT-GW01-20260520-063416-014,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 07:34:16+01,2026-05-21 05:51:48.930719+01,Node did not transmit during expected window,"{""frame_id"": 2965431, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3154,EVT-GW01-20260520-064409-015,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 07:44:09+01,2026-05-21 05:51:48.930719+01,Node did not transmit during expected window,"{""frame_id"": 2965432, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3155,EVT-GW01-20260520-064409-016,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 07:44:09+01,2026-05-21 05:51:48.930719+01,Node did not transmit during expected window,"{""frame_id"": 2965432, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3156,EVT-GW01-20260520-065401-017,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 07:54:01+01,2026-05-21 05:51:48.930719+01,Node did not transmit during expected window,"{""frame_id"": 2965433, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3157,EVT-GW01-20260520-065401-018,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 07:54:01+01,2026-05-21 05:51:48.930719+01,Node did not transmit during expected window,"{""frame_id"": 2965433, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3158,EVT-GW01-20260520-070353-019,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 08:03:53+01,2026-05-21 05:51:48.930719+01,Node did not transmit during expected window,"{""frame_id"": 2965434, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3159,EVT-GW01-20260520-070353-020,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 08:03:53+01,2026-05-21 05:51:48.930719+01,Node did not transmit during expected window,"{""frame_id"": 2965434, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3160,EVT-GW01-20260520-071346-021,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 08:13:46+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965435, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3161,EVT-GW01-20260520-071347-022,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 08:13:47+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965435, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3162,EVT-GW01-20260520-072339-023,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 08:23:39+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965436, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3163,EVT-GW01-20260520-072339-024,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 08:23:39+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965436, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3164,EVT-GW01-20260520-073332-025,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 08:33:32+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965437, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3165,EVT-GW01-20260520-073333-026,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 08:33:33+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965437, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3166,EVT-GW01-20260520-074325-027,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 08:43:25+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965438, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3167,EVT-GW01-20260520-074326-028,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 08:43:26+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965438, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3168,EVT-GW01-20260520-075319-029,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 08:53:19+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965439, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3169,EVT-GW01-20260520-075319-030,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 08:53:19+01,2026-05-21 05:51:50.34672+01,Node did not transmit during expected window,"{""frame_id"": 2965439, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3170,EVT-GW01-20260520-080312-031,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 09:03:12+01,2026-05-21 05:51:51.750679+01,Node did not transmit during expected window,"{""frame_id"": 2965440, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3171,EVT-GW01-20260520-080312-032,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 09:03:12+01,2026-05-21 05:51:51.750679+01,Node did not transmit during expected window,"{""frame_id"": 2965440, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3172,EVT-GW01-20260520-081304-033,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 09:13:04+01,2026-05-21 05:51:51.750679+01,Node did not transmit during expected window,"{""frame_id"": 2965441, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3173,EVT-GW01-20260520-081304-034,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 09:13:04+01,2026-05-21 05:51:51.750679+01,Node did not transmit during expected window,"{""frame_id"": 2965441, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3174,EVT-GW01-20260520-082258-035,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 09:22:58+01,2026-05-21 05:51:51.750679+01,Node did not transmit during expected window,"{""frame_id"": 2965442, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3175,EVT-GW01-20260520-082258-036,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 09:22:58+01,2026-05-21 05:51:51.750679+01,Node did not transmit during expected window,"{""frame_id"": 2965442, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3176,EVT-GW01-20260520-083252-037,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 09:32:52+01,2026-05-21 05:51:51.750679+01,Node did not transmit during expected window,"{""frame_id"": 2965443, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3177,EVT-GW01-20260520-083252-038,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 09:32:52+01,2026-05-21 05:51:51.750679+01,Node did not transmit during expected window,"{""frame_id"": 2965443, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3178,EVT-GW01-20260520-084142-039,UPL-GW01-20260521-045053,GW01,N3,node_back_online,info,2026-05-20 09:41:42+01,2026-05-21 05:51:51.750679+01,Node returned after being marked dead,"{""last_snr"": 10.0, ""last_rssi"": -57, ""downtime_cycles"": 18, ""last_seen_frame"": 0}",
3179,EVT-GW01-20260520-084142-040,UPL-GW01-20260521-045053,GW01,N3,packet_received,info,2026-05-20 09:41:42+01,2026-05-21 05:51:51.750679+01,Weather packet received,{},
3180,EVT-GW01-20260520-084246-041,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 09:42:46+01,2026-05-21 05:51:53.18813+01,Node did not transmit during expected window,"{""frame_id"": 2965444, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3181,EVT-GW01-20260520-085216-042,UPL-GW01-20260521-045053,GW01,N3,packet_received,info,2026-05-20 09:52:16+01,2026-05-21 05:51:53.18813+01,Weather packet received,{},
3182,EVT-GW01-20260520-085239-043,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 09:52:39+01,2026-05-21 05:51:53.18813+01,Node did not transmit during expected window,"{""frame_id"": 2965445, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3183,EVT-GW01-20260520-090209-044,UPL-GW01-20260521-045053,GW01,N3,packet_received,info,2026-05-20 10:02:09+01,2026-05-21 05:51:53.18813+01,Weather packet received,{},
3184,EVT-GW01-20260520-090231-045,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 10:02:31+01,2026-05-21 05:51:53.18813+01,Node did not transmit during expected window,"{""frame_id"": 2965446, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3185,EVT-GW01-20260520-091201-046,UPL-GW01-20260521-045053,GW01,N3,packet_received,info,2026-05-20 10:12:01+01,2026-05-21 05:51:53.18813+01,Weather packet received,{},
3186,EVT-GW01-20260520-091224-047,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 10:12:24+01,2026-05-21 05:51:53.18813+01,Node did not transmit during expected window,"{""frame_id"": 2965447, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3187,EVT-GW01-20260520-092155-048,UPL-GW01-20260521-045053,GW01,N3,packet_received,info,2026-05-20 10:21:55+01,2026-05-21 05:51:53.18813+01,Weather packet received,{},
3188,EVT-GW01-20260520-092217-049,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 10:22:17+01,2026-05-21 05:51:53.18813+01,Node did not transmit during expected window,"{""frame_id"": 2965448, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3189,EVT-GW01-20260520-093209-050,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 10:32:09+01,2026-05-21 05:51:53.18813+01,Node did not transmit during expected window,"{""frame_id"": 2965449, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3190,EVT-GW01-20260520-093209-051,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 10:32:09+01,2026-05-21 05:51:54.656959+01,Node did not transmit during expected window,"{""frame_id"": 2965449, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3191,EVT-GW01-20260520-093209-052,UPL-GW01-20260521-045053,GW01,N3,recovery_started,warning,2026-05-20 10:32:09+01,2026-05-21 05:51:54.656959+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 2965448}",
3192,EVT-GW01-20260520-094250-053,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 10:42:50+01,2026-05-21 05:51:54.656959+01,Node did not transmit during expected window,"{""frame_id"": 2965450, ""expected_slot"": ""soil""}",NODE_TIMEOUT
3193,EVT-GW01-20260520-094251-054,UPL-GW01-20260521-045053,GW01,N3,node_missing,warning,2026-05-20 10:42:51+01,2026-05-21 05:51:54.656959+01,Node did not transmit during expected window,"{""frame_id"": 2965450, ""expected_slot"": ""weather""}",NODE_TIMEOUT
3194,EVT-GW01-20260520-095243-055,UPL-GW01-20260521-045053,GW01,N2,node_missing,warning,2026-05-20 10:52:43+01,2026-05-21 05:51:54.656959+01,Node did not transmit during expected window,"{""frame_id"": 2965451, ""expected_slot"": ""soil""}",NODE_TIMEOUT
