id,event_id,upload_id,gateway_id,node_id,event_type,severity,event_time,received_at,message,details,error_code
141,EVT-GW01-20260523-131554-101,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 14:15:54+01,2026-05-24 07:43:45.505197+01,Weather packet received,{},
142,EVT-GW01-20260523-131616-102,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 14:16:16+01,2026-05-24 07:43:45.505197+01,Node did not transmit during expected window,"{""frame_id"": 2965903, ""expected_slot"": ""soil""}",NODE_TIMEOUT
143,EVT-GW01-20260523-132546-103,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 14:25:46+01,2026-05-24 07:43:45.505197+01,Weather packet received,{},
144,EVT-GW01-20260523-132609-104,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 14:26:09+01,2026-05-24 07:43:45.505197+01,Node did not transmit during expected window,"{""frame_id"": 2965904, ""expected_slot"": ""soil""}",NODE_TIMEOUT
145,EVT-GW01-20260523-133539-105,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 14:35:39+01,2026-05-24 07:43:45.505197+01,Weather packet received,{},
146,EVT-GW01-20260523-133601-106,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 14:36:01+01,2026-05-24 07:43:45.505197+01,Node did not transmit during expected window,"{""frame_id"": 2965905, ""expected_slot"": ""soil""}",NODE_TIMEOUT
147,EVT-GW01-20260523-134531-107,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 14:45:31+01,2026-05-24 07:43:45.505197+01,Weather packet received,{},
148,EVT-GW01-20260523-134554-108,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 14:45:54+01,2026-05-24 07:43:45.505197+01,Node did not transmit during expected window,"{""frame_id"": 2965906, ""expected_slot"": ""soil""}",NODE_TIMEOUT
149,EVT-GW01-20260523-135524-109,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 14:55:24+01,2026-05-24 07:43:45.505197+01,Weather packet received,{},
150,EVT-GW01-20260523-135546-110,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 14:55:46+01,2026-05-24 07:43:45.505197+01,Node did not transmit during expected window,"{""frame_id"": 2965907, ""expected_slot"": ""soil""}",NODE_TIMEOUT
151,EVT-GW01-20260523-140516-111,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 15:05:16+01,2026-05-24 07:43:46.972147+01,Weather packet received,{},
152,EVT-GW01-20260523-140538-112,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 15:05:38+01,2026-05-24 07:43:46.972147+01,Node did not transmit during expected window,"{""frame_id"": 2965908, ""expected_slot"": ""soil""}",NODE_TIMEOUT
153,EVT-GW01-20260523-141509-113,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 15:15:09+01,2026-05-24 07:43:46.972147+01,Weather packet received,{},
154,EVT-GW01-20260523-141531-114,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 15:15:31+01,2026-05-24 07:43:46.972147+01,Node did not transmit during expected window,"{""frame_id"": 2965909, ""expected_slot"": ""soil""}",NODE_TIMEOUT
155,EVT-GW01-20260523-142501-115,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 15:25:01+01,2026-05-24 07:43:46.972147+01,Weather packet received,{},
156,EVT-GW01-20260523-142523-116,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 15:25:23+01,2026-05-24 07:43:46.972147+01,Node did not transmit during expected window,"{""frame_id"": 2965910, ""expected_slot"": ""soil""}",NODE_TIMEOUT
157,EVT-GW01-20260523-143453-117,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 15:34:53+01,2026-05-24 07:43:46.972147+01,Weather packet received,{},
158,EVT-GW01-20260523-143515-118,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 15:35:15+01,2026-05-24 07:43:46.972147+01,Node did not transmit during expected window,"{""frame_id"": 2965911, ""expected_slot"": ""soil""}",NODE_TIMEOUT
159,EVT-GW01-20260523-144446-119,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 15:44:46+01,2026-05-24 07:43:46.972147+01,Weather packet received,{},
160,EVT-GW01-20260523-144508-120,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 15:45:08+01,2026-05-24 07:43:46.972147+01,Node did not transmit during expected window,"{""frame_id"": 2965912, ""expected_slot"": ""soil""}",NODE_TIMEOUT
161,EVT-GW01-20260523-145438-121,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 15:54:38+01,2026-05-24 07:43:48.46969+01,Weather packet received,{},
162,EVT-GW01-20260523-145500-122,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 15:55:00+01,2026-05-24 07:43:48.46969+01,Node did not transmit during expected window,"{""frame_id"": 2965913, ""expected_slot"": ""soil""}",NODE_TIMEOUT
163,EVT-GW01-20260523-150430-123,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 16:04:30+01,2026-05-24 07:43:48.46969+01,Weather packet received,{},
164,EVT-GW01-20260523-150452-124,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 16:04:52+01,2026-05-24 07:43:48.46969+01,Node did not transmit during expected window,"{""frame_id"": 2965914, ""expected_slot"": ""soil""}",NODE_TIMEOUT
165,EVT-GW01-20260523-151423-125,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 16:14:23+01,2026-05-24 07:43:48.46969+01,Weather packet received,{},
166,EVT-GW01-20260523-151445-126,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 16:14:45+01,2026-05-24 07:43:48.46969+01,Node did not transmit during expected window,"{""frame_id"": 2965915, ""expected_slot"": ""soil""}",NODE_TIMEOUT
167,EVT-GW01-20260523-152415-127,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 16:24:15+01,2026-05-24 07:43:48.46969+01,Weather packet received,{},
168,EVT-GW01-20260523-152438-128,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 16:24:38+01,2026-05-24 07:43:48.46969+01,Node did not transmit during expected window,"{""frame_id"": 2965916, ""expected_slot"": ""soil""}",NODE_TIMEOUT
169,EVT-GW01-20260523-153409-129,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 16:34:09+01,2026-05-24 07:43:48.46969+01,Weather packet received,{},
170,EVT-GW01-20260523-153431-130,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 16:34:31+01,2026-05-24 07:43:48.46969+01,Node did not transmit during expected window,"{""frame_id"": 2965917, ""expected_slot"": ""soil""}",NODE_TIMEOUT
171,EVT-GW01-20260523-154401-131,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 16:44:01+01,2026-05-24 07:43:49.925812+01,Weather packet received,{},
172,EVT-GW01-20260523-154423-132,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 16:44:23+01,2026-05-24 07:43:49.925812+01,Node did not transmit during expected window,"{""frame_id"": 2965918, ""expected_slot"": ""soil""}",NODE_TIMEOUT
173,EVT-GW01-20260523-155353-133,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 16:53:53+01,2026-05-24 07:43:49.925812+01,Weather packet received,{},
174,EVT-GW01-20260523-155416-134,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 16:54:16+01,2026-05-24 07:43:49.925812+01,Node did not transmit during expected window,"{""frame_id"": 2965919, ""expected_slot"": ""soil""}",NODE_TIMEOUT
175,EVT-GW01-20260523-160346-135,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 17:03:46+01,2026-05-24 07:43:49.925812+01,Weather packet received,{},
176,EVT-GW01-20260523-160409-136,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 17:04:09+01,2026-05-24 07:43:49.925812+01,Node did not transmit during expected window,"{""frame_id"": 2965920, ""expected_slot"": ""soil""}",NODE_TIMEOUT
177,EVT-GW01-20260523-161338-137,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 17:13:38+01,2026-05-24 07:43:49.925812+01,Weather packet received,{},
178,EVT-GW01-20260523-161401-138,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 17:14:01+01,2026-05-24 07:43:49.925812+01,Node did not transmit during expected window,"{""frame_id"": 2965921, ""expected_slot"": ""soil""}",NODE_TIMEOUT
179,EVT-GW01-20260523-162331-139,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 17:23:31+01,2026-05-24 07:43:49.925812+01,Weather packet received,{},
180,EVT-GW01-20260523-162353-140,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 17:23:53+01,2026-05-24 07:43:49.925812+01,Node did not transmit during expected window,"{""frame_id"": 2965922, ""expected_slot"": ""soil""}",NODE_TIMEOUT
181,EVT-GW01-20260523-163323-141,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 17:33:23+01,2026-05-24 07:43:51.380015+01,Weather packet received,{},
182,EVT-GW01-20260523-163346-142,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 17:33:46+01,2026-05-24 07:43:51.380015+01,Node did not transmit during expected window,"{""frame_id"": 2965923, ""expected_slot"": ""soil""}",NODE_TIMEOUT
183,EVT-GW01-20260523-164315-143,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 17:43:15+01,2026-05-24 07:43:51.380015+01,Weather packet received,{},
184,EVT-GW01-20260523-164338-144,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 17:43:38+01,2026-05-24 07:43:51.380015+01,Node did not transmit during expected window,"{""frame_id"": 2965924, ""expected_slot"": ""soil""}",NODE_TIMEOUT
185,EVT-GW01-20260523-165307-145,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 17:53:07+01,2026-05-24 07:43:51.380015+01,Weather packet received,{},
186,EVT-GW01-20260523-165330-146,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 17:53:30+01,2026-05-24 07:43:51.380015+01,Node did not transmit during expected window,"{""frame_id"": 2965925, ""expected_slot"": ""soil""}",NODE_TIMEOUT
187,EVT-GW01-20260523-170300-147,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 18:03:00+01,2026-05-24 07:43:51.380015+01,Weather packet received,{},
188,EVT-GW01-20260523-170322-148,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 18:03:22+01,2026-05-24 07:43:51.380015+01,Node did not transmit during expected window,"{""frame_id"": 2965926, ""expected_slot"": ""soil""}",NODE_TIMEOUT
189,EVT-GW01-20260523-171252-149,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 18:12:52+01,2026-05-24 07:43:51.380015+01,Weather packet received,{},
190,EVT-GW01-20260523-171315-150,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 18:13:15+01,2026-05-24 07:43:51.380015+01,Node did not transmit during expected window,"{""frame_id"": 2965927, ""expected_slot"": ""soil""}",NODE_TIMEOUT
191,EVT-GW01-20260523-172244-151,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 18:22:44+01,2026-05-24 07:43:52.87036+01,Weather packet received,{},
192,EVT-GW01-20260523-172307-152,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 18:23:07+01,2026-05-24 07:43:52.87036+01,Node did not transmit during expected window,"{""frame_id"": 2965928, ""expected_slot"": ""soil""}",NODE_TIMEOUT
193,EVT-GW01-20260523-173236-153,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 18:32:36+01,2026-05-24 07:43:52.87036+01,Weather packet received,{},
194,EVT-GW01-20260523-173300-154,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 18:33:00+01,2026-05-24 07:43:52.87036+01,Node did not transmit during expected window,"{""frame_id"": 2965929, ""expected_slot"": ""soil""}",NODE_TIMEOUT
195,EVT-GW01-20260523-174229-155,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 18:42:29+01,2026-05-24 07:43:52.87036+01,Weather packet received,{},
196,EVT-GW01-20260523-174252-156,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 18:42:52+01,2026-05-24 07:43:52.87036+01,Node did not transmit during expected window,"{""frame_id"": 2965930, ""expected_slot"": ""soil""}",NODE_TIMEOUT
197,EVT-GW01-20260523-175221-157,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 18:52:21+01,2026-05-24 07:43:52.87036+01,Weather packet received,{},
198,EVT-GW01-20260523-175244-158,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 18:52:44+01,2026-05-24 07:43:52.87036+01,Node did not transmit during expected window,"{""frame_id"": 2965931, ""expected_slot"": ""soil""}",NODE_TIMEOUT
199,EVT-GW01-20260523-180214-159,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 19:02:14+01,2026-05-24 07:43:52.87036+01,Weather packet received,{},
200,EVT-GW01-20260523-180237-160,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 19:02:37+01,2026-05-24 07:43:52.87036+01,Node did not transmit during expected window,"{""frame_id"": 2965932, ""expected_slot"": ""soil""}",NODE_TIMEOUT
201,EVT-GW01-20260523-181206-161,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 19:12:06+01,2026-05-24 07:43:54.334043+01,Weather packet received,{},
202,EVT-GW01-20260523-181229-162,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 19:12:29+01,2026-05-24 07:43:54.334043+01,Node did not transmit during expected window,"{""frame_id"": 2965933, ""expected_slot"": ""soil""}",NODE_TIMEOUT
203,EVT-GW01-20260523-182159-163,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 19:21:59+01,2026-05-24 07:43:54.334043+01,Weather packet received,{},
204,EVT-GW01-20260523-182221-164,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 19:22:21+01,2026-05-24 07:43:54.334043+01,Node did not transmit during expected window,"{""frame_id"": 2965934, ""expected_slot"": ""soil""}",NODE_TIMEOUT
205,EVT-GW01-20260523-183151-165,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 19:31:51+01,2026-05-24 07:43:54.334043+01,Weather packet received,{},
206,EVT-GW01-20260523-183213-166,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 19:32:13+01,2026-05-24 07:43:54.334043+01,Node did not transmit during expected window,"{""frame_id"": 2965935, ""expected_slot"": ""soil""}",NODE_TIMEOUT
207,EVT-GW01-20260523-184143-167,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 19:41:43+01,2026-05-24 07:43:54.334043+01,Weather packet received,{},
208,EVT-GW01-20260523-184206-168,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 19:42:06+01,2026-05-24 07:43:54.334043+01,Node did not transmit during expected window,"{""frame_id"": 2965936, ""expected_slot"": ""soil""}",NODE_TIMEOUT
209,EVT-GW01-20260523-185136-169,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 19:51:36+01,2026-05-24 07:43:54.334043+01,Weather packet received,{},
210,EVT-GW01-20260523-185159-170,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 19:51:59+01,2026-05-24 07:43:54.334043+01,Node did not transmit during expected window,"{""frame_id"": 2965937, ""expected_slot"": ""soil""}",NODE_TIMEOUT
211,EVT-GW01-20260523-190128-171,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 20:01:28+01,2026-05-24 07:43:55.865756+01,Weather packet received,{},
212,EVT-GW01-20260523-190151-172,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 20:01:51+01,2026-05-24 07:43:55.865756+01,Node did not transmit during expected window,"{""frame_id"": 2965938, ""expected_slot"": ""soil""}",NODE_TIMEOUT
213,EVT-GW01-20260523-191119-173,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 20:11:19+01,2026-05-24 07:43:55.865756+01,Weather packet received,{},
214,EVT-GW01-20260523-191142-174,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 20:11:42+01,2026-05-24 07:43:55.865756+01,Node did not transmit during expected window,"{""frame_id"": 2965939, ""expected_slot"": ""soil""}",NODE_TIMEOUT
215,EVT-GW01-20260523-192112-175,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 20:21:12+01,2026-05-24 07:43:55.865756+01,Weather packet received,{},
216,EVT-GW01-20260523-192134-176,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 20:21:34+01,2026-05-24 07:43:55.865756+01,Node did not transmit during expected window,"{""frame_id"": 2965940, ""expected_slot"": ""soil""}",NODE_TIMEOUT
217,EVT-GW01-20260523-193104-177,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 20:31:04+01,2026-05-24 07:43:55.865756+01,Weather packet received,{},
218,EVT-GW01-20260523-193126-178,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 20:31:26+01,2026-05-24 07:43:55.865756+01,Node did not transmit during expected window,"{""frame_id"": 2965941, ""expected_slot"": ""soil""}",NODE_TIMEOUT
219,EVT-GW01-20260523-194056-179,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 20:40:56+01,2026-05-24 07:43:55.865756+01,Weather packet received,{},
220,EVT-GW01-20260523-194118-180,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 20:41:18+01,2026-05-24 07:43:55.865756+01,Node did not transmit during expected window,"{""frame_id"": 2965942, ""expected_slot"": ""soil""}",NODE_TIMEOUT
221,EVT-GW01-20260523-195048-181,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 20:50:48+01,2026-05-24 07:43:57.383793+01,Weather packet received,{},
222,EVT-GW01-20260523-195111-182,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 20:51:11+01,2026-05-24 07:43:57.383793+01,Node did not transmit during expected window,"{""frame_id"": 2965943, ""expected_slot"": ""soil""}",NODE_TIMEOUT
223,EVT-GW01-20260523-200040-183,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 21:00:40+01,2026-05-24 07:43:57.383793+01,Weather packet received,{},
224,EVT-GW01-20260523-201032-184,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 21:10:32+01,2026-05-24 07:43:57.383793+01,Weather packet received,{},
225,EVT-GW01-20260523-201055-185,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 21:10:55+01,2026-05-24 07:43:57.383793+01,Node did not transmit during expected window,"{""frame_id"": 2965944, ""expected_slot"": ""soil""}",NODE_TIMEOUT
226,EVT-GW01-20260523-202024-186,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 21:20:24+01,2026-05-24 07:43:57.383793+01,Weather packet received,{},
227,EVT-GW01-20260523-202047-187,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 21:20:47+01,2026-05-24 07:43:57.383793+01,Node did not transmit during expected window,"{""frame_id"": 2965945, ""expected_slot"": ""soil""}",NODE_TIMEOUT
228,EVT-GW01-20260523-203018-188,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 21:30:18+01,2026-05-24 07:43:57.383793+01,Weather packet received,{},
229,EVT-GW01-20260523-203040-189,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 21:30:40+01,2026-05-24 07:43:57.383793+01,Node did not transmit during expected window,"{""frame_id"": 2965946, ""expected_slot"": ""soil""}",NODE_TIMEOUT
230,EVT-GW01-20260523-204010-190,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 21:40:10+01,2026-05-24 07:43:57.383793+01,Weather packet received,{},
231,EVT-GW01-20260523-204032-191,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 21:40:32+01,2026-05-24 07:43:58.80195+01,Node did not transmit during expected window,"{""frame_id"": 2965947, ""expected_slot"": ""soil""}",NODE_TIMEOUT
232,EVT-GW01-20260523-205002-192,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 21:50:02+01,2026-05-24 07:43:58.80195+01,Weather packet received,{},
233,EVT-GW01-20260523-205024-193,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 21:50:24+01,2026-05-24 07:43:58.80195+01,Node did not transmit during expected window,"{""frame_id"": 2965948, ""expected_slot"": ""soil""}",NODE_TIMEOUT
234,EVT-GW01-20260523-205953-194,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 21:59:53+01,2026-05-24 07:43:58.80195+01,Weather packet received,{},
235,EVT-GW01-20260523-210016-195,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 22:00:16+01,2026-05-24 07:43:58.80195+01,Node did not transmit during expected window,"{""frame_id"": 2965949, ""expected_slot"": ""soil""}",NODE_TIMEOUT
236,EVT-GW01-20260523-210945-196,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 22:09:45+01,2026-05-24 07:43:58.80195+01,Weather packet received,{},
237,EVT-GW01-20260523-211008-197,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 22:10:08+01,2026-05-24 07:43:58.80195+01,Node did not transmit during expected window,"{""frame_id"": 2965950, ""expected_slot"": ""soil""}",NODE_TIMEOUT
238,EVT-GW01-20260523-211938-198,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 22:19:38+01,2026-05-24 07:43:58.80195+01,Weather packet received,{},
239,EVT-GW01-20260523-212000-199,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 22:20:00+01,2026-05-24 07:43:58.80195+01,Node did not transmit during expected window,"{""frame_id"": 2965951, ""expected_slot"": ""soil""}",NODE_TIMEOUT
240,EVT-GW01-20260523-212929-200,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 22:29:29+01,2026-05-24 07:43:58.80195+01,Weather packet received,{},
241,EVT-GW01-20260523-212952-201,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 22:29:52+01,2026-05-24 07:44:00.370811+01,Node did not transmit during expected window,"{""frame_id"": 2965952, ""expected_slot"": ""soil""}",NODE_TIMEOUT
242,EVT-GW01-20260523-213921-202,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 22:39:21+01,2026-05-24 07:44:00.370811+01,Weather packet received,{},
243,EVT-GW01-20260523-213944-203,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 22:39:44+01,2026-05-24 07:44:00.370811+01,Node did not transmit during expected window,"{""frame_id"": 2965953, ""expected_slot"": ""soil""}",NODE_TIMEOUT
244,EVT-GW01-20260523-214913-204,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 22:49:13+01,2026-05-24 07:44:00.370811+01,Weather packet received,{},
245,EVT-GW01-20260523-214936-205,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 22:49:36+01,2026-05-24 07:44:00.370811+01,Node did not transmit during expected window,"{""frame_id"": 2965954, ""expected_slot"": ""soil""}",NODE_TIMEOUT
246,EVT-GW01-20260523-215906-206,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 22:59:06+01,2026-05-24 07:44:00.370811+01,Weather packet received,{},
247,EVT-GW01-20260523-215928-207,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 22:59:28+01,2026-05-24 07:44:00.370811+01,Node did not transmit during expected window,"{""frame_id"": 2965955, ""expected_slot"": ""soil""}",NODE_TIMEOUT
248,EVT-GW01-20260523-220857-208,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 23:08:57+01,2026-05-24 07:44:00.370811+01,Weather packet received,{},
249,EVT-GW01-20260523-220921-209,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 23:09:21+01,2026-05-24 07:44:00.370811+01,Node did not transmit during expected window,"{""frame_id"": 2965956, ""expected_slot"": ""soil""}",NODE_TIMEOUT
250,EVT-GW01-20260523-221851-210,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 23:18:51+01,2026-05-24 07:44:00.370811+01,Weather packet received,{},
251,EVT-GW01-20260523-221913-211,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 23:19:13+01,2026-05-24 07:44:01.908378+01,Node did not transmit during expected window,"{""frame_id"": 2965957, ""expected_slot"": ""soil""}",NODE_TIMEOUT
252,EVT-GW01-20260523-222843-212,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 23:28:43+01,2026-05-24 07:44:01.908378+01,Weather packet received,{},
253,EVT-GW01-20260523-222905-213,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 23:29:05+01,2026-05-24 07:44:01.908378+01,Node did not transmit during expected window,"{""frame_id"": 2965958, ""expected_slot"": ""soil""}",NODE_TIMEOUT
254,EVT-GW01-20260523-223835-214,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 23:38:35+01,2026-05-24 07:44:01.908378+01,Weather packet received,{},
255,EVT-GW01-20260523-223857-215,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 23:38:57+01,2026-05-24 07:44:01.908378+01,Node did not transmit during expected window,"{""frame_id"": 2965959, ""expected_slot"": ""soil""}",NODE_TIMEOUT
256,EVT-GW01-20260523-224828-216,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 23:48:28+01,2026-05-24 07:44:01.908378+01,Weather packet received,{},
257,EVT-GW01-20260523-224849-217,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 23:48:49+01,2026-05-24 07:44:01.908378+01,Node did not transmit during expected window,"{""frame_id"": 2965960, ""expected_slot"": ""soil""}",NODE_TIMEOUT
258,EVT-GW01-20260523-225818-218,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-23 23:58:18+01,2026-05-24 07:44:01.908378+01,Weather packet received,{},
259,EVT-GW01-20260523-225841-219,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-23 23:58:41+01,2026-05-24 07:44:01.908378+01,Node did not transmit during expected window,"{""frame_id"": 2965961, ""expected_slot"": ""soil""}",NODE_TIMEOUT
260,EVT-GW01-20260523-230810-220,UPL-GW01-20260524-064321,GW01,N3,packet_received,info,2026-05-24 00:08:10+01,2026-05-24 07:44:01.908378+01,Weather packet received,{},
261,EVT-GW01-20260523-230833-221,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-24 00:08:33+01,2026-05-24 07:44:03.38941+01,Node did not transmit during expected window,"{""frame_id"": 2965962, ""expected_slot"": ""soil""}",NODE_TIMEOUT
262,EVT-GW01-20260523-231825-222,UPL-GW01-20260524-064321,GW01,N2,node_missing,warning,2026-05-24 00:18:25+01,2026-05-24 07:44:03.38941+01,Node did not transmit during expected window,"{""frame_id"": 2965963, ""expected_slot"": ""soil""}",NODE_TIMEOUT
