id,record_id,upload_id,gateway_id,node_id,node_type,node_seq,frame_id,measured_at,received_at,rssi,snr,battery_mv,battery_percent,battery_status,soil_temperature_c,soil_moisture_percent,soil_ec_us_cm,soil_ph,soil_salinity,air_temperature_c,air_humidity_percent,air_pressure_hpa,status,raw_payload,created_at,error_code
83236,GW01-N3-00000114,UPL-GW01-20260515-045410,GW01,N3,weather,114,2964671,2026-05-15 00:56:26+01,2026-05-15 05:55:28.159791+01,-43,9.5,,,not_measured,,,,,,,,,missing,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964671, ""node_seq"": 114, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000114"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-14T23:56:26Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001.8, ""air_temperature_c"": 19.1, ""air_humidity_percent"": 94.2}",2026-05-15 05:55:28.159791+01,
83239,GW01-N3-00000115,UPL-GW01-20260515-052456,GW01,N3,weather,115,2964672,2026-05-15 01:06:17+01,2026-05-15 06:25:41.124669+01,-42,10.25,,,not_measured,,,,,,19,93.8,1001.8,ok,"{""snr"": 10.25, ""rssi"": -42, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964672, ""node_seq"": 115, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000115"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T00:06:17Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001.8, ""air_temperature_c"": 19, ""air_humidity_percent"": 93.8}",2026-05-15 06:25:41.124669+01,
83241,GW01-N3-MISSING-2964673,UPL-GW01-20260515-052456,GW01,N3,weather,,2964673,2026-05-15 01:16:33+01,2026-05-15 06:25:41.124669+01,,,,,not_measured,,,,,,20.52,57.48,1001.77,ok,"{""type"": ""reading"", ""status"": ""missing"", ""node_id"": ""N3"", ""frame_id"": 2964673, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-MISSING-2964673"", ""error_code"": ""NODE_TIMEOUT"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T00:16:33Z""}",2026-05-15 06:25:41.124669+01,
83244,GW01-N3-MISSING-2964674,UPL-GW01-20260515-052456,GW01,N3,weather,,2964674,2026-05-15 01:27:16+01,2026-05-15 06:25:41.124669+01,,,,,not_measured,,,,,,20.52,57.52,1001.82,ok,"{""type"": ""reading"", ""status"": ""missing"", ""node_id"": ""N3"", ""frame_id"": 2964674, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-MISSING-2964674"", ""error_code"": ""NODE_TIMEOUT"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T00:27:16Z""}",2026-05-15 06:25:41.124669+01,
83247,GW01-N3-MISSING-2964675,UPL-GW01-20260515-052456,GW01,N3,weather,,2964675,2026-05-15 01:37:09+01,2026-05-15 06:25:42.637194+01,,,,,not_measured,,,,,,20.5,57.48,1001.79,ok,"{""type"": ""reading"", ""status"": ""missing"", ""node_id"": ""N3"", ""frame_id"": 2964675, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-MISSING-2964675"", ""error_code"": ""NODE_TIMEOUT"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T00:37:09Z""}",2026-05-15 06:25:42.637194+01,
83250,GW01-N3-MISSING-2964676,UPL-GW01-20260515-052456,GW01,N3,weather,,2964676,2026-05-15 01:46:11+01,2026-05-15 06:25:42.637194+01,,,,,not_measured,,,,,,20.48,57.5,1001.81,ok,"{""type"": ""reading"", ""status"": ""missing"", ""node_id"": ""N3"", ""frame_id"": 2964676, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-MISSING-2964676"", ""error_code"": ""NODE_TIMEOUT"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T00:46:11Z""}",2026-05-15 06:25:42.637194+01,
83253,GW01-N3-MISSING-2964677,UPL-GW01-20260515-052456,GW01,N3,weather,,2964677,2026-05-15 01:56:03+01,2026-05-15 06:25:42.637194+01,,,,,not_measured,,,,,,20.5,57.52,1001.79,ok,"{""type"": ""reading"", ""status"": ""missing"", ""node_id"": ""N3"", ""frame_id"": 2964677, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-MISSING-2964677"", ""error_code"": ""NODE_TIMEOUT"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T00:56:03Z""}",2026-05-15 06:25:42.637194+01,
83256,GW01-N3-MISSING-2964678,UPL-GW01-20260515-052456,GW01,N3,weather,,2964678,2026-05-15 02:05:56+01,2026-05-15 06:25:44.110523+01,,,,,not_measured,,,,,,18.48,62.52,1001.72,ok,"{""type"": ""reading"", ""status"": ""missing"", ""node_id"": ""N3"", ""frame_id"": 2964678, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-MISSING-2964678"", ""error_code"": ""NODE_TIMEOUT"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T01:05:56Z""}",2026-05-15 06:25:44.110523+01,
83258,GW01-N3-MISSING-2964679,UPL-GW01-20260515-052456,GW01,N3,weather,,2964679,2026-05-15 02:15:48+01,2026-05-15 06:25:44.110523+01,,,,,not_measured,,,,,,18.53,62.52,1001.69,ok,"{""type"": ""reading"", ""status"": ""missing"", ""node_id"": ""N3"", ""frame_id"": 2964679, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-MISSING-2964679"", ""error_code"": ""NODE_TIMEOUT"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T01:15:48Z""}",2026-05-15 06:25:44.110523+01,
83262,GW01-N3-00000125,UPL-GW01-20260515-052456,GW01,N3,weather,125,2964680,2026-05-15 02:24:37+01,2026-05-15 06:25:44.110523+01,-43,9.5,,,not_measured,,,,,,18.4,96.6,1001.6,ok,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964680, ""node_seq"": 125, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000125"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T01:24:37Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001.6, ""air_temperature_c"": 18.4, ""air_humidity_percent"": 96.6}",2026-05-15 06:25:44.110523+01,
83265,GW01-N3-00000126,UPL-GW01-20260515-052456,GW01,N3,weather,126,2964681,2026-05-15 02:35:09+01,2026-05-15 06:25:44.110523+01,-43,9.75,,,not_measured,,,,,,18.3,96.9,1001.1,ok,"{""snr"": 9.75, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964681, ""node_seq"": 126, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000126"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T01:35:09Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001.1, ""air_temperature_c"": 18.3, ""air_humidity_percent"": 96.9}",2026-05-15 06:25:44.110523+01,
83268,GW01-N3-00000127,UPL-GW01-20260515-052456,GW01,N3,weather,127,2964682,2026-05-15 02:45:03+01,2026-05-15 06:25:45.57409+01,-43,9.25,,,not_measured,,,,,,18.4,98.2,1000.9,ok,"{""snr"": 9.25, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964682, ""node_seq"": 127, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000127"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T01:45:03Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.9, ""air_temperature_c"": 18.4, ""air_humidity_percent"": 98.2}",2026-05-15 06:25:45.57409+01,
83271,GW01-N3-00000128,UPL-GW01-20260515-052456,GW01,N3,weather,128,2964683,2026-05-15 02:54:56+01,2026-05-15 06:25:45.57409+01,-42,9.75,,,not_measured,,,,,,18.5,97.8,1000.6,ok,"{""snr"": 9.75, ""rssi"": -42, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964683, ""node_seq"": 128, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000128"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T01:54:56Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.6, ""air_temperature_c"": 18.5, ""air_humidity_percent"": 97.8}",2026-05-15 06:25:45.57409+01,
83274,GW01-N3-00000129,UPL-GW01-20260515-052456,GW01,N3,weather,129,2964684,2026-05-15 03:04:47+01,2026-05-15 06:25:45.57409+01,-43,10.25,,,not_measured,,,,,,18.9,93.5,1000.8,ok,"{""snr"": 10.25, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964684, ""node_seq"": 129, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000129"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T02:04:47Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.8, ""air_temperature_c"": 18.9, ""air_humidity_percent"": 93.5}",2026-05-15 06:25:45.57409+01,
83277,GW01-N3-00000130,UPL-GW01-20260515-052456,GW01,N3,weather,130,2964685,2026-05-15 03:14:41+01,2026-05-15 06:25:45.57409+01,-43,10,,,not_measured,,,,,,18.8,94.6,1001,ok,"{""snr"": 10, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964685, ""node_seq"": 130, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000130"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T02:14:41Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001, ""air_temperature_c"": 18.8, ""air_humidity_percent"": 94.6}",2026-05-15 06:25:45.57409+01,
83280,GW01-N3-00000131,UPL-GW01-20260515-052456,GW01,N3,weather,131,2964686,2026-05-15 03:24:33+01,2026-05-15 06:25:45.57409+01,-43,9.5,,,not_measured,,,,,,18.6,95.3,1000.9,ok,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964686, ""node_seq"": 131, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000131"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T02:24:33Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.9, ""air_temperature_c"": 18.6, ""air_humidity_percent"": 95.3}",2026-05-15 06:25:45.57409+01,
83283,GW01-N3-00000132,UPL-GW01-20260515-052456,GW01,N3,weather,132,2964687,2026-05-15 03:34:26+01,2026-05-15 06:25:47.177414+01,-43,9.5,,,not_measured,,,,,,18.5,95,1000.4,ok,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964687, ""node_seq"": 132, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000132"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T02:34:26Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.4, ""air_temperature_c"": 18.5, ""air_humidity_percent"": 95}",2026-05-15 06:25:47.177414+01,
83286,GW01-N3-00000133,UPL-GW01-20260515-052456,GW01,N3,weather,133,2964688,2026-05-15 03:44:17+01,2026-05-15 06:25:47.177414+01,-43,9.5,,,not_measured,,,,,,18.6,94.9,1000.2,ok,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964688, ""node_seq"": 133, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000133"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T02:44:17Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.2, ""air_temperature_c"": 18.6, ""air_humidity_percent"": 94.9}",2026-05-15 06:25:47.177414+01,
83289,GW01-N3-00000134,UPL-GW01-20260515-052456,GW01,N3,weather,134,2964689,2026-05-15 03:54:09+01,2026-05-15 06:25:47.177414+01,-42,9.5,,,not_measured,,,,,,18.7,92.8,1000.5,ok,"{""snr"": 9.5, ""rssi"": -42, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964689, ""node_seq"": 134, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000134"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T02:54:09Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.5, ""air_temperature_c"": 18.7, ""air_humidity_percent"": 92.8}",2026-05-15 06:25:47.177414+01,
83292,GW01-N3-00000135,UPL-GW01-20260515-052456,GW01,N3,weather,135,2964690,2026-05-15 04:04:02+01,2026-05-15 06:25:47.177414+01,-44,9,,,not_measured,,,,,,18.6,93.4,1000.7,ok,"{""snr"": 9, ""rssi"": -44, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964690, ""node_seq"": 135, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000135"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T03:04:02Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.7, ""air_temperature_c"": 18.6, ""air_humidity_percent"": 93.4}",2026-05-15 06:25:47.177414+01,
83295,GW01-N3-00000136,UPL-GW01-20260515-052456,GW01,N3,weather,136,2964691,2026-05-15 04:13:54+01,2026-05-15 06:25:47.177414+01,-43,9.75,,,not_measured,,,,,,18.6,92.1,1000.4,ok,"{""snr"": 9.75, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964691, ""node_seq"": 136, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000136"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T03:13:54Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.4, ""air_temperature_c"": 18.6, ""air_humidity_percent"": 92.1}",2026-05-15 06:25:47.177414+01,
83298,GW01-N3-00000137,UPL-GW01-20260515-052456,GW01,N3,weather,137,2964692,2026-05-15 04:23:47+01,2026-05-15 06:25:48.812273+01,-43,9.5,,,not_measured,,,,,,18.8,90.3,1000.1,ok,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964692, ""node_seq"": 137, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000137"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T03:23:47Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.1, ""air_temperature_c"": 18.8, ""air_humidity_percent"": 90.3}",2026-05-15 06:25:48.812273+01,
83301,GW01-N3-00000138,UPL-GW01-20260515-052456,GW01,N3,weather,138,2964693,2026-05-15 04:33:39+01,2026-05-15 06:25:48.812273+01,-43,9.5,,,not_measured,,,,,,,,,missing,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964693, ""node_seq"": 138, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000138"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T03:33:39Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000, ""air_temperature_c"": 19, ""air_humidity_percent"": 88.1}",2026-05-15 06:25:48.812273+01,
83304,GW01-N3-00000139,UPL-GW01-20260515-052456,GW01,N3,weather,139,2964694,2026-05-15 04:43:32+01,2026-05-15 06:25:48.812273+01,-42,9.75,,,not_measured,,,,,,19.1,87.4,1000.2,ok,"{""snr"": 9.75, ""rssi"": -42, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964694, ""node_seq"": 139, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000139"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T03:43:32Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.2, ""air_temperature_c"": 19.1, ""air_humidity_percent"": 87.4}",2026-05-15 06:25:48.812273+01,
83307,GW01-N3-00000140,UPL-GW01-20260515-052456,GW01,N3,weather,140,2964695,2026-05-15 04:53:24+01,2026-05-15 06:25:48.812273+01,-43,9.5,,,not_measured,,,,,,19,88.5,1000.3,ok,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964695, ""node_seq"": 140, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000140"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T03:53:24Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.3, ""air_temperature_c"": 19, ""air_humidity_percent"": 88.5}",2026-05-15 06:25:48.812273+01,
83310,GW01-N3-00000141,UPL-GW01-20260515-052456,GW01,N3,weather,141,2964696,2026-05-15 05:03:16+01,2026-05-15 06:25:48.812273+01,-43,9.25,,,not_measured,,,,,,19.1,88.4,1000,ok,"{""snr"": 9.25, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964696, ""node_seq"": 141, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000141"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T04:03:16Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000, ""air_temperature_c"": 19.1, ""air_humidity_percent"": 88.4}",2026-05-15 06:25:48.812273+01,
83313,GW01-N3-00000142,UPL-GW01-20260515-052456,GW01,N3,weather,142,2964697,2026-05-15 05:13:08+01,2026-05-15 06:25:50.292214+01,-43,9.5,,,not_measured,,,,,,19,89.2,999.8,ok,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964697, ""node_seq"": 142, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000142"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T04:13:08Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 999.8, ""air_temperature_c"": 19, ""air_humidity_percent"": 89.2}",2026-05-15 06:25:50.292214+01,
83316,GW01-N3-00000143,UPL-GW01-20260515-052456,GW01,N3,weather,143,2964698,2026-05-15 05:23:00+01,2026-05-15 06:25:50.292214+01,-43,9.5,,,not_measured,,,,,,19.1,88.8,1000.3,ok,"{""snr"": 9.5, ""rssi"": -43, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964698, ""node_seq"": 143, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000143"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T04:23:00Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.3, ""air_temperature_c"": 19.1, ""air_humidity_percent"": 88.8}",2026-05-15 06:25:50.292214+01,
83319,GW01-N3-00000144,UPL-GW01-20260515-052456,GW01,N3,weather,144,2964699,2026-05-15 05:32:52+01,2026-05-15 06:25:50.292214+01,-42,10.25,,,not_measured,,,,,,19.2,87.6,1000.9,ok,"{""snr"": 10.25, ""rssi"": -42, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964699, ""node_seq"": 144, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000144"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T04:32:52Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.9, ""air_temperature_c"": 19.2, ""air_humidity_percent"": 87.6}",2026-05-15 06:25:50.292214+01,
83322,GW01-N3-00000145,UPL-GW01-20260515-052456,GW01,N3,weather,145,2964700,2026-05-15 05:42:46+01,2026-05-15 06:25:50.292214+01,-45,9.5,,,not_measured,,,,,,19.3,87.6,1001.1,ok,"{""snr"": 9.5, ""rssi"": -45, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964700, ""node_seq"": 145, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000145"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T04:42:46Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001.1, ""air_temperature_c"": 19.3, ""air_humidity_percent"": 87.6}",2026-05-15 06:25:50.292214+01,
83325,GW01-N3-00000146,UPL-GW01-20260515-052456,GW01,N3,weather,146,2964701,2026-05-15 05:52:37+01,2026-05-15 06:25:50.292214+01,-83,9.75,,,not_measured,,,,,,19.5,87.8,1001.4,ok,"{""snr"": 9.75, ""rssi"": -83, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964701, ""node_seq"": 146, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000146"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T04:52:37Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001.4, ""air_temperature_c"": 19.5, ""air_humidity_percent"": 87.8}",2026-05-15 06:25:50.292214+01,
83328,GW01-N3-00000147,UPL-GW01-20260515-052456,GW01,N3,weather,147,2964702,2026-05-15 06:02:30+01,2026-05-15 06:25:51.667973+01,-85,9.75,,,not_measured,,,,,,19.4,86.6,1001.1,ok,"{""snr"": 9.75, ""rssi"": -85, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964702, ""node_seq"": 147, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000147"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T05:02:30Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001.1, ""air_temperature_c"": 19.4, ""air_humidity_percent"": 86.6}",2026-05-15 06:25:51.667973+01,
83331,GW01-N3-00000150,UPL-GW01-20260516-045501,GW01,N3,weather,150,2964705,2026-05-15 06:32:33+01,2026-05-16 05:55:14.701713+01,-66,10.25,,,not_measured,,,,,,20,84.1,1000.8,ok,"{""snr"": 10.25, ""rssi"": -66, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964705, ""node_seq"": 150, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000150"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T05:32:33Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.8, ""air_temperature_c"": 20, ""air_humidity_percent"": 84.1}",2026-05-16 05:55:14.701713+01,
83334,GW01-N3-00000151,UPL-GW01-20260516-045501,GW01,N3,weather,151,2964706,2026-05-15 06:42:21+01,2026-05-16 05:55:14.701713+01,-70,10.25,,,not_measured,,,,,,20.1,83,1000.5,ok,"{""snr"": 10.25, ""rssi"": -70, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964706, ""node_seq"": 151, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000151"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T05:42:21Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.5, ""air_temperature_c"": 20.1, ""air_humidity_percent"": 83}",2026-05-16 05:55:14.701713+01,
83337,GW01-N3-00000152,UPL-GW01-20260516-045501,GW01,N3,weather,152,2964707,2026-05-15 06:52:13+01,2026-05-16 05:55:14.701713+01,-71,10,,,not_measured,,,,,,20.3,81.9,1000.9,ok,"{""snr"": 10, ""rssi"": -71, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964707, ""node_seq"": 152, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000152"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T05:52:13Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.9, ""air_temperature_c"": 20.3, ""air_humidity_percent"": 81.9}",2026-05-16 05:55:14.701713+01,
83340,GW01-N3-00000153,UPL-GW01-20260516-045501,GW01,N3,weather,153,2964708,2026-05-15 07:02:06+01,2026-05-16 05:55:14.701713+01,-72,9.75,,,not_measured,,,,,,20.6,81.6,1001.2,ok,"{""snr"": 9.75, ""rssi"": -72, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964708, ""node_seq"": 153, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000153"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T06:02:06Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001.2, ""air_temperature_c"": 20.6, ""air_humidity_percent"": 81.6}",2026-05-16 05:55:14.701713+01,
83343,GW01-N3-00000154,UPL-GW01-20260516-045501,GW01,N3,weather,154,2964709,2026-05-15 07:12:00+01,2026-05-16 05:55:14.701713+01,-74,9.75,,,not_measured,,,,,,21,80.4,1000.9,ok,"{""snr"": 9.75, ""rssi"": -74, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964709, ""node_seq"": 154, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000154"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T06:12:00Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1000.9, ""air_temperature_c"": 21, ""air_humidity_percent"": 80.4}",2026-05-16 05:55:14.701713+01,
83346,GW01-N3-00000155,UPL-GW01-20260516-045501,GW01,N3,weather,155,2964710,2026-05-15 07:21:53+01,2026-05-16 05:55:16.305736+01,-75,9.75,,,not_measured,,,,,,22.1,77.6,1001,ok,"{""snr"": 9.75, ""rssi"": -75, ""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""N3"", ""frame_id"": 2964710, ""node_seq"": 155, ""node_type"": ""weather"", ""record_id"": ""GW01-N3-00000155"", ""battery_mv"": null, ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-15T06:21:53Z"", ""battery_status"": ""not_measured"", ""battery_percent"": null, ""air_pressure_hpa"": 1001, ""air_temperature_c"": 22.1, ""air_humidity_percent"": 77.6}",2026-05-16 05:55:16.305736+01,
