id,event_id,upload_id,gateway_id,node_id,event_type,severity,event_time,received_at,message,details,error_code
7099,EVT-GW01-20260518-113228-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 11:32:28+01,2026-05-19 06:12:19.073958+01,Sensor packet received.,"{""record_id"": ""84532"", ""frame_id"": ""2965167"", ""node_type"": ""soil"", ""status"": ""ok""}",
7100,EVT-GW01-20260518-113229-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 11:32:29+01,2026-05-19 06:12:19.073958+01,Sensor packet received.,"{""record_id"": ""84534"", ""frame_id"": ""2965167"", ""node_type"": ""soil"", ""status"": ""ok""}",
7101,EVT-GW01-20260518-113229-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 11:32:29+01,2026-05-19 06:12:19.073958+01,Sensor packet received.,"{""record_id"": ""84533"", ""frame_id"": ""2965167"", ""node_type"": ""weather"", ""status"": ""ok""}",
7102,EVT-GW01-20260518-114221-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 11:42:21+01,2026-05-19 06:12:19.073958+01,Sensor packet received.,"{""record_id"": ""84535"", ""frame_id"": ""2965168"", ""node_type"": ""soil"", ""status"": ""ok""}",
7103,EVT-GW01-20260518-114221-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 11:42:21+01,2026-05-19 06:12:19.073958+01,Sensor packet received.,"{""record_id"": ""84536"", ""frame_id"": ""2965168"", ""node_type"": ""weather"", ""status"": ""ok""}",
7104,EVT-GW01-20260518-114222-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 11:42:22+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84537"", ""frame_id"": ""2965168"", ""node_type"": ""soil"", ""status"": ""ok""}",
7105,EVT-GW01-20260518-115124-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 11:51:24+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84540"", ""frame_id"": ""2965169"", ""node_type"": ""soil"", ""status"": ""ok""}",
7106,EVT-GW01-20260518-115124-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 11:51:24+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84538"", ""frame_id"": ""2965169"", ""node_type"": ""soil"", ""status"": ""ok""}",
7107,EVT-GW01-20260518-115124-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 11:51:24+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84539"", ""frame_id"": ""2965169"", ""node_type"": ""weather"", ""status"": ""ok""}",
7108,EVT-GW01-20260518-120116-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 12:01:16+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84541"", ""frame_id"": ""2965170"", ""node_type"": ""soil"", ""status"": ""ok""}",
7109,EVT-GW01-20260518-120117-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 12:01:17+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84543"", ""frame_id"": ""2965170"", ""node_type"": ""soil"", ""status"": ""ok""}",
7110,EVT-GW01-20260518-120117-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 12:01:17+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84542"", ""frame_id"": ""2965170"", ""node_type"": ""weather"", ""status"": ""ok""}",
7111,EVT-GW01-20260518-122101-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 12:21:01+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84547"", ""frame_id"": ""2965171"", ""node_type"": ""soil"", ""status"": ""ok""}",
7112,EVT-GW01-20260518-122101-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 12:21:01+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84545"", ""frame_id"": ""2965171"", ""node_type"": ""soil"", ""status"": ""ok""}",
7113,EVT-GW01-20260518-122101-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 12:21:01+01,2026-05-19 06:12:20.594805+01,Sensor packet received.,"{""record_id"": ""84546"", ""frame_id"": ""2965171"", ""node_type"": ""weather"", ""status"": ""ok""}",
7114,EVT-GW01-20260518-123053-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 12:30:53+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84549"", ""frame_id"": ""2965172"", ""node_type"": ""soil"", ""status"": ""ok""}",
7115,EVT-GW01-20260518-123053-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 12:30:53+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84548"", ""frame_id"": ""2965172"", ""node_type"": ""soil"", ""status"": ""ok""}",
7116,EVT-GW01-20260518-124046-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 12:40:46+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84552"", ""frame_id"": ""2965173"", ""node_type"": ""soil"", ""status"": ""ok""}",
7117,EVT-GW01-20260518-124046-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 12:40:46+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84551"", ""frame_id"": ""2965173"", ""node_type"": ""soil"", ""status"": ""ok""}",
7118,EVT-GW01-20260518-125038-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 12:50:38+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84555"", ""frame_id"": ""2965174"", ""node_type"": ""soil"", ""status"": ""ok""}",
7119,EVT-GW01-20260518-125038-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 12:50:38+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84554"", ""frame_id"": ""2965174"", ""node_type"": ""soil"", ""status"": ""ok""}",
7120,EVT-GW01-20260518-130030-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 13:00:30+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84558"", ""frame_id"": ""2965175"", ""node_type"": ""soil"", ""status"": ""ok""}",
7121,EVT-GW01-20260518-130030-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 13:00:30+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84557"", ""frame_id"": ""2965175"", ""node_type"": ""soil"", ""status"": ""ok""}",
7122,EVT-GW01-20260518-131022-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 13:10:22+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84561"", ""frame_id"": ""2965176"", ""node_type"": ""soil"", ""status"": ""ok""}",
7123,EVT-GW01-20260518-131022-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 13:10:22+01,2026-05-19 06:12:22.014061+01,Sensor packet received.,"{""record_id"": ""84560"", ""frame_id"": ""2965176"", ""node_type"": ""soil"", ""status"": ""ok""}",
7124,EVT-GW01-20260518-132015-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 13:20:15+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84564"", ""frame_id"": ""2965177"", ""node_type"": ""soil"", ""status"": ""ok""}",
7125,EVT-GW01-20260518-132015-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 13:20:15+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84563"", ""frame_id"": ""2965177"", ""node_type"": ""soil"", ""status"": ""ok""}",
7126,EVT-GW01-20260518-133008-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 13:30:08+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84567"", ""frame_id"": ""2965178"", ""node_type"": ""soil"", ""status"": ""ok""}",
7127,EVT-GW01-20260518-133008-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 13:30:08+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84566"", ""frame_id"": ""2965178"", ""node_type"": ""soil"", ""status"": ""ok""}",
7128,EVT-GW01-20260518-134001-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 13:40:01+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84570"", ""frame_id"": ""2965179"", ""node_type"": ""soil"", ""status"": ""ok""}",
7129,EVT-GW01-20260518-134001-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 13:40:01+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84569"", ""frame_id"": ""2965179"", ""node_type"": ""soil"", ""status"": ""ok""}",
7130,EVT-GW01-20260518-134953-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 13:49:53+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84572"", ""frame_id"": ""2965180"", ""node_type"": ""soil"", ""status"": ""ok""}",
7131,EVT-GW01-20260518-134953-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 13:49:53+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84573"", ""frame_id"": ""2965180"", ""node_type"": ""weather"", ""status"": ""ok""}",
7132,EVT-GW01-20260518-134954-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 13:49:54+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84574"", ""frame_id"": ""2965180"", ""node_type"": ""soil"", ""status"": ""ok""}",
7133,EVT-GW01-20260518-140035-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 14:00:35+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84575"", ""frame_id"": ""2965181"", ""node_type"": ""soil"", ""status"": ""ok""}",
7134,EVT-GW01-20260518-140036-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 14:00:36+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84577"", ""frame_id"": ""2965181"", ""node_type"": ""soil"", ""status"": ""ok""}",
7135,EVT-GW01-20260518-140036-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 14:00:36+01,2026-05-19 06:12:23.570935+01,Sensor packet received.,"{""record_id"": ""84576"", ""frame_id"": ""2965181"", ""node_type"": ""weather"", ""status"": ""ok""}",
7136,EVT-GW01-20260518-141029-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 14:10:29+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84580"", ""frame_id"": ""2965182"", ""node_type"": ""soil"", ""status"": ""ok""}",
7137,EVT-GW01-20260518-141029-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 14:10:29+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84578"", ""frame_id"": ""2965182"", ""node_type"": ""soil"", ""status"": ""ok""}",
7138,EVT-GW01-20260518-141029-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 14:10:29+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84579"", ""frame_id"": ""2965182"", ""node_type"": ""weather"", ""status"": ""ok""}",
7139,EVT-GW01-20260518-141931-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 14:19:31+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84581"", ""frame_id"": ""2965183"", ""node_type"": ""soil"", ""status"": ""ok""}",
7140,EVT-GW01-20260518-141931-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 14:19:31+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84582"", ""frame_id"": ""2965183"", ""node_type"": ""weather"", ""status"": ""ok""}",
7141,EVT-GW01-20260518-141932-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 14:19:32+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84583"", ""frame_id"": ""2965183"", ""node_type"": ""soil"", ""status"": ""ok""}",
7142,EVT-GW01-20260518-142924-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 14:29:24+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84584"", ""frame_id"": ""2965184"", ""node_type"": ""soil"", ""status"": ""ok""}",
7143,EVT-GW01-20260518-142924-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 14:29:24+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84585"", ""frame_id"": ""2965184"", ""node_type"": ""weather"", ""status"": ""ok""}",
7144,EVT-GW01-20260518-142925-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 14:29:25+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84586"", ""frame_id"": ""2965184"", ""node_type"": ""soil"", ""status"": ""ok""}",
7145,EVT-GW01-20260518-143917-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 14:39:17+01,2026-05-19 06:12:25.061242+01,Sensor packet received.,"{""record_id"": ""84587"", ""frame_id"": ""2965185"", ""node_type"": ""soil"", ""status"": ""ok""}",
7146,EVT-GW01-20260518-143918-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 14:39:18+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84589"", ""frame_id"": ""2965185"", ""node_type"": ""soil"", ""status"": ""ok""}",
7147,EVT-GW01-20260518-143918-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 14:39:18+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84588"", ""frame_id"": ""2965185"", ""node_type"": ""weather"", ""status"": ""ok""}",
7148,EVT-GW01-20260518-144910-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 14:49:10+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84592"", ""frame_id"": ""2965186"", ""node_type"": ""soil"", ""status"": ""ok""}",
7149,EVT-GW01-20260518-144910-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 14:49:10+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84590"", ""frame_id"": ""2965186"", ""node_type"": ""soil"", ""status"": ""ok""}",
7150,EVT-GW01-20260518-144910-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 14:49:10+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84591"", ""frame_id"": ""2965186"", ""node_type"": ""weather"", ""status"": ""ok""}",
7151,EVT-GW01-20260518-145902-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 14:59:02+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84593"", ""frame_id"": ""2965187"", ""node_type"": ""soil"", ""status"": ""ok""}",
7152,EVT-GW01-20260518-145903-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 14:59:03+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84595"", ""frame_id"": ""2965187"", ""node_type"": ""soil"", ""status"": ""ok""}",
7153,EVT-GW01-20260518-145903-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 14:59:03+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84594"", ""frame_id"": ""2965187"", ""node_type"": ""weather"", ""status"": ""ok""}",
7154,EVT-GW01-20260518-150855-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 15:08:55+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84597"", ""frame_id"": ""2965188"", ""node_type"": ""soil"", ""status"": ""ok""}",
7155,EVT-GW01-20260518-150855-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 15:08:55+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84596"", ""frame_id"": ""2965188"", ""node_type"": ""soil"", ""status"": ""ok""}",
7156,EVT-GW01-20260518-151848-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 15:18:48+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84600"", ""frame_id"": ""2965189"", ""node_type"": ""soil"", ""status"": ""ok""}",
7157,EVT-GW01-20260518-151848-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 15:18:48+01,2026-05-19 06:12:26.433208+01,Sensor packet received.,"{""record_id"": ""84599"", ""frame_id"": ""2965189"", ""node_type"": ""soil"", ""status"": ""ok""}",
7158,EVT-GW01-20260518-152841-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 15:28:41+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84603"", ""frame_id"": ""2965190"", ""node_type"": ""soil"", ""status"": ""ok""}",
7159,EVT-GW01-20260518-152841-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 15:28:41+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84602"", ""frame_id"": ""2965190"", ""node_type"": ""soil"", ""status"": ""ok""}",
7160,EVT-GW01-20260518-153833-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 15:38:33+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84606"", ""frame_id"": ""2965191"", ""node_type"": ""soil"", ""status"": ""ok""}",
7161,EVT-GW01-20260518-153833-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 15:38:33+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84605"", ""frame_id"": ""2965191"", ""node_type"": ""soil"", ""status"": ""ok""}",
7162,EVT-GW01-20260518-154826-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 15:48:26+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84609"", ""frame_id"": ""2965192"", ""node_type"": ""soil"", ""status"": ""ok""}",
7163,EVT-GW01-20260518-154826-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 15:48:26+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84608"", ""frame_id"": ""2965192"", ""node_type"": ""soil"", ""status"": ""ok""}",
7164,EVT-GW01-20260518-155818-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 15:58:18+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84612"", ""frame_id"": ""2965193"", ""node_type"": ""soil"", ""status"": ""ok""}",
7165,EVT-GW01-20260518-155818-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 15:58:18+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84611"", ""frame_id"": ""2965193"", ""node_type"": ""soil"", ""status"": ""ok""}",
7166,EVT-GW01-20260518-160811-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 16:08:11+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84615"", ""frame_id"": ""2965194"", ""node_type"": ""soil"", ""status"": ""ok""}",
7167,EVT-GW01-20260518-160811-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 16:08:11+01,2026-05-19 06:12:27.852478+01,Sensor packet received.,"{""record_id"": ""84614"", ""frame_id"": ""2965194"", ""node_type"": ""soil"", ""status"": ""ok""}",
7168,EVT-GW01-20260518-161803-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 16:18:03+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84617"", ""frame_id"": ""2965195"", ""node_type"": ""soil"", ""status"": ""ok""}",
7169,EVT-GW01-20260518-161804-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 16:18:04+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84618"", ""frame_id"": ""2965195"", ""node_type"": ""soil"", ""status"": ""ok""}",
7170,EVT-GW01-20260518-162756-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 16:27:56+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84622"", ""frame_id"": ""2965196"", ""node_type"": ""soil"", ""status"": ""ok""}",
7171,EVT-GW01-20260518-162756-N2-0001,UPL-GW01-20260519-051119,GW01,N2,node_missing,warning,2026-05-18 16:27:56+01,2026-05-19 06:12:29.320468+01,Expected node telemetry missing.,"{""record_id"": ""84620"", ""frame_id"": ""2965196"", ""node_type"": ""soil"", ""status"": ""missing""}",NODE_TELEMETRY_MISSING
7172,EVT-GW01-20260518-162756-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 16:27:56+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84621"", ""frame_id"": ""2965196"", ""node_type"": ""weather"", ""status"": ""ok""}",
7173,EVT-GW01-20260518-163839-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 16:38:39+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84625"", ""frame_id"": ""2965197"", ""node_type"": ""soil"", ""status"": ""ok""}",
7174,EVT-GW01-20260518-163839-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 16:38:39+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84623"", ""frame_id"": ""2965197"", ""node_type"": ""soil"", ""status"": ""ok""}",
7175,EVT-GW01-20260518-163839-N2-0002,UPL-GW01-20260519-051119,GW01,N2,node_back_online,info,2026-05-18 16:38:39+01,2026-05-19 06:12:29.320468+01,Node telemetry back online after missing interval.,"{""previous_status"": ""missing"", ""current_status"": ""ok"", ""record_id"": ""84623""}",
7176,EVT-GW01-20260518-163839-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 16:38:39+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84624"", ""frame_id"": ""2965197"", ""node_type"": ""weather"", ""status"": ""ok""}",
7177,EVT-GW01-20260518-164831-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 16:48:31+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84626"", ""frame_id"": ""2965198"", ""node_type"": ""soil"", ""status"": ""ok""}",
7178,EVT-GW01-20260518-164832-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 16:48:32+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84628"", ""frame_id"": ""2965198"", ""node_type"": ""soil"", ""status"": ""ok""}",
7179,EVT-GW01-20260518-164832-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 16:48:32+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84627"", ""frame_id"": ""2965198"", ""node_type"": ""weather"", ""status"": ""ok""}",
7180,EVT-GW01-20260518-165734-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 16:57:34+01,2026-05-19 06:12:29.320468+01,Sensor packet received.,"{""record_id"": ""84629"", ""frame_id"": ""2965199"", ""node_type"": ""soil"", ""status"": ""ok""}",
7181,EVT-GW01-20260518-165735-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 16:57:35+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84631"", ""frame_id"": ""2965199"", ""node_type"": ""soil"", ""status"": ""ok""}",
7182,EVT-GW01-20260518-165735-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 16:57:35+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84630"", ""frame_id"": ""2965199"", ""node_type"": ""weather"", ""status"": ""ok""}",
7183,EVT-GW01-20260518-170726-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 17:07:26+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84632"", ""frame_id"": ""2965200"", ""node_type"": ""soil"", ""status"": ""ok""}",
7184,EVT-GW01-20260518-170726-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 17:07:26+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84633"", ""frame_id"": ""2965200"", ""node_type"": ""weather"", ""status"": ""ok""}",
7185,EVT-GW01-20260518-170727-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 17:07:27+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84634"", ""frame_id"": ""2965200"", ""node_type"": ""soil"", ""status"": ""ok""}",
7186,EVT-GW01-20260518-171719-N2-0001,UPL-GW01-20260519-051119,GW01,N2,packet_received,info,2026-05-18 17:17:19+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84635"", ""frame_id"": ""2965201"", ""node_type"": ""soil"", ""status"": ""ok""}",
7187,EVT-GW01-20260518-171720-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 17:17:20+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84637"", ""frame_id"": ""2965201"", ""node_type"": ""soil"", ""status"": ""ok""}",
7188,EVT-GW01-20260518-171720-N3-0001,UPL-GW01-20260519-051119,GW01,N3,packet_received,info,2026-05-18 17:17:20+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84636"", ""frame_id"": ""2965201"", ""node_type"": ""weather"", ""status"": ""ok""}",
7189,EVT-GW01-20260518-172712-MAIN-0001,UPL-GW01-20260519-051119,GW01,MAIN,packet_received,info,2026-05-18 17:27:12+01,2026-05-19 06:12:30.756691+01,Sensor packet received.,"{""record_id"": ""84640"", ""frame_id"": ""2965202"", ""node_type"": ""soil"", ""status"": ""ok""}",
